week,open,high,low,close,source_rows,bad_hlc,bad_ohlc,first_date,last_date,null_rows,valid_hlc,valid_ohlc
1973-12-21,0.44896526456605534,0.44896527679771892,0.43972733161637717,0.44342264533042908,5,0,0,1973-12-17,1973-12-21,0,True,True
1973-12-28,0.4434226332497696,0.44896527679771892,0.43603201790232526,0.44342264533042908,4,0,0,1973-12-24,1973-12-28,0,True,True
1974-01-04,0.4434230618074953,0.48591729998588562,0.43603242743787224,0.48591729998588562,4,0,0,1973-12-31,1974-01-04,0,True,True
1974-01-11,0.4988505183775504,0.5173264741897583,0.46374623682190719,0.5173264741897583,5,0,0,1974-01-07,1974-01-11,0,True,True
1974-01-18,0.52471655607223511,0.53765004873275757,0.51732628711747008,0.52841198444366455,5,0,0,1974-01-14,1974-01-18,0,True,True
1974-01-25,0.52841168288869023,0.53395473957061768,0.52102141655187995,0.52471655607223511,5,0,0,1974-01-21,1974-01-25,0,True,True
1974-02-01,0.5173264741897583,0.52841198444366455,0.50993627309799194,0.52841198444366455,5,0,0,1974-01-28,1974-02-01,0,True,True
1974-02-08,0.52471691321092295,0.52471691321092295,0.50624095695853966,0.50993627309799194,5,0,0,1974-02-04,1974-02-08,0,True,True
1974-02-15,0.50624065431565612,0.50993610000704503,0.4951550316812679,0.50624078512191772,5,0,0,1974-02-11,1974-02-15,0,True,True
1974-02-22,0.50624078512191772,0.5173264741897583,0.50254578939339778,0.5173264741897583,4,0,0,1974-02-19,1974-02-22,0,True,True
1974-03-01,0.51732658622018068,0.51732658622018068,0.50624084732878205,0.50993627309799194,5,0,0,1974-02-25,1974-03-01,0,True,True
1974-03-08,0.51363106060337016,0.52841198444366455,0.51363106060337016,0.52471655607223511,4,0,0,1974-03-04,1974-03-08,1,True,True
1974-03-15,0.52471666964092623,0.53395473957061768,0.52102171388936325,0.52841198444366455,5,0,0,1974-03-11,1974-03-15,0,True,True
1974-03-22,0.52841198444366455,0.53210729924640288,0.51732605378318375,0.52102136611938477,5,0,0,1974-03-18,1974-03-22,0,True,True
1974-03-29,0.51732658622018068,0.51732658622018068,0.48591727077807717,0.49146026372909546,5,0,0,1974-03-25,1974-03-29,0,True,True
1974-04-05,0.49515512585639948,0.49515522001368684,0.47483178973197937,0.47483178973197937,5,0,0,1974-04-01,1974-04-05,0,True,True
1974-04-12,0.47483178973197937,0.47483178973197937,0.46374607086181646,0.46374607086181646,4,0,0,1974-04-08,1974-04-11,0,True,True
1974-04-19,0.46744147656859636,0.47483178973197937,0.46374647956526371,0.47113662958145142,5,0,0,1974-04-15,1974-04-19,0,True,True
1974-04-26,0.47113662958145142,0.47113662958145142,0.45266055774665254,0.46005100011825562,5,0,0,1974-04-22,1974-04-26,0,True,True
1974-05-03,0.46005095106238264,0.47113657526909386,0.46005095106238264,0.46744126081466669,5,0,0,1974-04-29,1974-05-03,0,True,True
1974-05-10,0.46374607086181646,0.46374613903532635,0.42494708299636841,0.42494708299636841,5,0,0,1974-05-06,1974-05-10,0,True,True
1974-05-17,0.42494712087947245,0.43603202700614929,0.41755609636314728,0.4212518036365509,5,0,0,1974-05-13,1974-05-17,0,True,True
1974-05-24,0.42125145706092509,0.4286421189655828,0.42125145706092509,0.4212518036365509,5,0,0,1974-05-20,1974-05-24,0,True,True
1974-05-31,0.4212518036365509,0.4286421189655828,0.41386129990258252,0.41755625605583191,4,0,0,1974-05-28,1974-05-31,0,True,True
1974-06-07,0.41755648639362941,0.43233707547187811,0.41755644916938428,0.43233707547187811,5,0,0,1974-06-03,1974-06-07,0,True,True
1974-06-14,0.43233708051241893,0.43603207555855117,0.41755648639362941,0.4212518036365509,5,0,0,1974-06-10,1974-06-14,0,True,True
1974-06-21,0.42125157126029572,0.42125157126029572,0.40277564525604248,0.40277564525604248,5,0,0,1974-06-17,1974-06-21,0,True,True
1974-06-28,0.40277564525604248,0.41386127093692915,0.3861473016534725,0.39353761076927185,5,0,0,1974-06-24,1974-06-28,0,True,True
1974-07-05,0.39353770604490745,0.39723270191909565,0.37136631131325276,0.38984239101409912,4,0,0,1974-07-01,1974-07-05,0,True,True
1974-07-12,0.38984231542831094,0.40277564525604248,0.38245189189910889,0.40277564525604248,5,0,0,1974-07-08,1974-07-12,0,True,True
1974-07-19,0.41386129990258252,0.42864188251258822,0.40277533562073387,0.4286417663097381,5,0,0,1974-07-15,1974-07-19,0,True,True
1974-07-26,0.4286421189655828,0.43233719771705204,0.40277564525604248,0.41386136412620544,5,0,0,1974-07-22,1974-07-26,0,True,True
1974-08-02,0.41386149130727268,0.43603207047493103,0.41386149130727268,0.43233707547187811,5,0,0,1974-07-29,1974-08-02,0,True,True
1974-08-09,0.43233703237145665,0.44342265458856045,0.42864171858025107,0.4286417663097381,5,0,0,1974-08-05,1974-08-09,0,True,True
1974-08-16,0.43233707547187811,0.43233739766656987,0.39353761076927185,0.39353761076927185,5,0,0,1974-08-12,1974-08-16,0,True,True
1974-08-23,0.39353761076927185,0.3972327709197998,0.36767119169235229,0.36767119169235229,5,0,0,1974-08-19,1974-08-23,0,True,True
1974-08-30,0.36767105598166139,0.37506196644719647,0.36028074755011874,0.3750618696212768,5,0,0,1974-08-26,1974-08-30,0,True,True
1974-09-06,0.36767105598166139,0.36767130401773479,0.34734769110073416,0.36028099060058594,4,0,0,1974-09-03,1974-09-06,0,True,True
1974-09-13,0.36397606134414667,0.36397606134414667,0.32517669168683522,0.32887166738510132,5,0,0,1974-09-09,1974-09-13,0,True,True
1974-09-20,0.32887174841888145,0.36767119169235229,0.32887174841888145,0.36767119169235229,5,0,0,1974-09-16,1974-09-20,0,True,True
1974-09-27,0.37136664986610413,0.37136664986610413,0.35658599347037584,0.36028099060058594,5,0,0,1974-09-23,1974-09-27,0,True,True
1974-10-04,0.35473799705505371,0.37506196644719647,0.35473799705505371,0.36028099060058594,5,0,0,1974-09-30,1974-10-04,0,True,True
1974-10-11,0.36397619569098183,0.3972327709197998,0.35473824689989863,0.3972327709197998,5,0,0,1974-10-07,1974-10-11,0,True,True
1974-10-18,0.4009280980075034,0.41755632085284372,0.38614746221505863,0.40277564525604248,5,0,0,1974-10-14,1974-10-18,0,True,True
1974-10-25,0.40277564525604248,0.41016595599109601,0.3972327709197998,0.41016593575477595,5,0,0,1974-10-21,1974-10-25,0,True,True
