asset,rule,direction,horizon,period,formed,n,mean,median,sd,q25,q75,positive,baseline,excess,ci_low,ci_high
SP500_MODERN,breakout_13,-1,4,early,60,60,-0.019112913344918919,-0.012046399235402738,0.067471385507295881,-0.041078923661450828,0.015551520929901502,0.45000000000000001,-0.0045635412519913583,-0.014549372092927563,,
SP500_MODERN,sweep_13,1,4,early,76,76,0.01703912174053418,0.026955440489293436,0.064413925611904399,-0.0024869479989183818,0.045708085728971726,0.68421052631578949,0.0056187597941579365,0.011420361946376242,,
SP500_MODERN,breakout_4,1,4,early,381,381,0.0057738824126490852,0.011333489921972362,0.036758253419406084,-0.015674120532472635,0.030157800139568591,0.61679790026246717,0.008168744683502021,-0.0023948622708529353,,
SP500_MODERN,breakout_13,1,4,early,280,280,0.0070181452238962765,0.011044373403723329,0.032921404310656793,-0.012367642016260699,0.028480012910034991,0.63214285714285712,0.0086185744430131161,-0.0016004292191168388,,
SP500_MODERN,fvg_disp,1,4,early,198,198,0.0078387972115312905,0.010743368800916642,0.036064598049828415,-0.0094751819530006498,0.030269444495152176,0.65151515151515149,0.0085818664781178635,-0.00074306926658657493,,
SP500_MODERN,sweep_fvg,1,4,early,69,69,0.0064462990114470455,0.0090964218495244165,0.0396350596656634,-0.014808726746755596,0.036831790504959994,0.60869565217391308,0.0076696609001605746,-0.0012233618887135312,,
SP500_MODERN,sweep_13,-1,4,early,195,195,-0.005259634908253351,-0.0072913725475973745,0.034598588572034072,-0.027601859994967337,0.01578157691196258,0.42051282051282052,-0.0077713332588515115,0.0025116983505981605,,
SP500_MODERN,breakout_52,1,4,early,211,211,0.0038570074424250935,0.0067067578395061389,0.033350215001992201,-0.01681183047095669,0.026632343838030481,0.59241706161137442,0.0090798774138816287,-0.0052228699714565339,,
SP500_MODERN,sweep_52,-1,4,early,158,158,-0.0039871782486910132,-0.0071686802198019928,0.032828665241542626,-0.023180746020980081,0.015607156627526819,0.41772151898734178,-0.0080848364548315784,0.004097658206140567,,
SP500_MODERN,fvg_disp,-1,4,early,107,107,-0.012545614277273343,-0.017542995436327313,0.050704348476994295,-0.038271146598408023,0.012366478626093191,0.3925233644859813,-0.006962064045020238,-0.0055835502322531035,,
SP500_MODERN,sweep_fvg,-1,4,early,42,42,-0.017435179924445609,-0.027770960646826715,0.050381532657212971,-0.039885431599883114,0.0098956412038999075,0.30952380952380953,-0.006540005132251437,-0.01089517479219417,,
SP500_MODERN,breakout_52,-1,4,early,16,16,-0.042177862957788137,-0.031993487461155268,0.084094285299406796,-0.099130075291186226,0.0015520445018109563,0.3125,-0.0018340577569344722,-0.04034380520085367,,
SP500_MODERN,sweep_52,1,4,early,19,19,0.0025013554593919548,0.007374414688639197,0.08318598674361051,-0.013554614495376871,0.045720769295297559,0.57894736842105265,0.0032581872979554672,-0.00075683183856351563,,
SP500_MODERN,sweep_1,-1,4,late,100,99,-0.0073552989053361677,-0.015862384930428242,0.047533644562484489,-0.028448362270077854,0.002403962658134029,0.29292929292929293,-0.0097132744417282816,0.0023579755363921139,,
SP500_MODERN,breakout_1,-1,4,late,102,101,-0.017561985199502177,-0.018447417334755078,0.056419561825613446,-0.050182550172383156,0.0076690644863555146,0.35643564356435642,-0.0099388058050842963,-0.0076231793944178845,,
SP500_MODERN,breakout_4,-1,4,late,60,60,-0.024828265614151902,-0.028457809653589683,0.064939013515637342,-0.063218847919730814,0.008659365811395231,0.33333333333333331,-0.0099629036767853469,-0.014865361937366556,,
SP500_MODERN,fvg_raw,-1,4,late,43,43,-0.010197929417452536,-0.0086577864563943674,0.068939122341585238,-0.038180109384403083,0.010903840213425664,0.32558139534883723,-0.0099672576750712265,-0.00023067174238130896,,
SP500_MODERN,sweep_1,1,4,late,92,90,0.016084192789966419,0.01931341199271186,0.034152448013626095,-0.0049967748834063019,0.037336433779068035,0.69999999999999996,0.0098380890592568142,0.0062461037307096033,,
SP500_MODERN,sweep_4,1,4,late,64,64,0.017804119469536209,0.019520128334446496,0.038981693293774114,-4.1059152401740073e-05,0.03986971197228717,0.75,0.0098254125746640737,0.0079787068948721368,,
SP500_MODERN,breakout_1,1,4,late,260,260,0.0058237993998810529,0.011410951559722937,0.033238533722289597,-0.010399545700915586,0.025246870388197507,0.62307692307692308,0.009934100303509533,-0.0041103009036284792,,
SP500_MODERN,sweep_4,-1,4,late,111,110,-0.0073110402480964908,-0.01351435850409255,0.044947281013253994,-0.02852091725370276,0.002840677716197948,0.33636363636363636,-0.0099714137643441177,0.0026603735162476203,,
SP500_MODERN,fvg_raw,1,4,late,147,146,0.0055805714114759127,0.011467258481685505,0.033006900416163464,-0.0080660850591144362,0.024950412574970993,0.67808219178082196,0.0098885278430525907,-0.0043079564315766797,,
SP500_MODERN,breakout_13,-1,4,late,27,27,-0.029768050243586974,-0.016115979737523878,0.081770737553289466,-0.091599344500335911,0.016499468328317668,0.44444444444444442,-0.010337347529370947,-0.019430702714216028,,
SP500_MODERN,sweep_13,1,4,late,20,20,0.026919652118672487,0.014190996413485535,0.044822945771834953,-0.0005542310275069573,0.057408678227400201,0.75,0.0098692927136389483,0.017050359405033539,,
SP500_MODERN,breakout_4,1,4,late,214,214,0.0042662887613406095,0.0092972892398367479,0.029909622197950254,-0.010118129015670912,0.023934274331716687,0.60747663551401865,0.0098955387780725219,-0.005629250016731909,,
SP500_MODERN,breakout_13,1,4,late,168,168,0.0027039908003787375,0.0087885134899616801,0.030532850468439256,-0.011649644632482248,0.022798754925631048,0.5892857142857143,0.0099027252004769487,-0.0071987344000982115,,
SP500_MODERN,fvg_disp,1,4,late,71,70,0.0028263718797200466,0.010059897037036913,0.039040982660108969,-0.0093279472501141825,0.027832729672373768,0.65714285714285714,0.010029768650461348,-0.0072033967707413006,,
SP500_MODERN,sweep_fvg,1,4,late,22,21,0.011131299303995595,0.011880213255067051,0.023119182004138032,0.0018198342039972282,0.029088797048512527,0.76190476190476186,0.010069887634666949,0.0010614116693286476,,
SP500_MODERN,sweep_13,-1,4,late,87,86,-0.0050940514399858703,-0.011946957001715219,0.045481877290006613,-0.028022457372614662,0.0034042281091390958,0.34883720930232559,-0.0099346026879271344,0.0048405512479412632,,
SP500_MODERN,breakout_52,1,4,late,146,146,0.0016312950507881543,0.0076181262441018527,0.030764696321226741,-0.011446134418888365,0.02164508612140309,0.5821917808219178,0.0098885278430525907,-0.0082572327922644378,,
SP500_MODERN,sweep_52,-1,4,late,76,75,-0.0030105407378832197,-0.0089767769508637407,0.045855685348468719,-0.026026795937967306,0.0043499026257343698,0.35999999999999999,-0.010000348062043907,0.0069898073241606885,,
SP500_MODERN,fvg_disp,-1,4,late,26,26,-0.021198334529225277,-0.010341041418577279,0.038714902914295087,-0.04218975939894648,-0.0015971063511951988,0.23076923076923078,-0.0096532674140703337,-0.011545067115154944,,
SP500_MODERN,sweep_fvg,-1,4,late,7,7,-0.013752481387802495,-0.020578027719432956,0.033397635056832915,-0.031552653418688736,-0.003081524291151938,0.14285714285714285,-0.0092675079505549502,-0.0044849734372475452,,
SP500_MODERN,breakout_52,-1,4,late,7,7,-0.086340367859401995,-0.087973608775286483,0.086776319613369582,-0.10976527548520043,-0.040156143931334043,0.14285714285714285,-0.010872267318778944,-0.075468100540623043,,
SP500_MODERN,sweep_52,1,4,late,7,7,0.03818250734465304,0.05529188801948548,0.060737226546157035,-0.0012820941311958989,0.078215428560976297,0.7142857142857143,0.0096686977926109495,0.028513809552042087,,
SP500_MODERN,sweep_1,-1,13,all,369,366,-0.023236916415230451,-0.03417426292646697,0.073143611380175069,-0.06644682152415704,0.0078176636953979084,0.29781420765027322,-0.026515429833437496,0.0032785134182070478,,
SP500_MODERN,breakout_1,-1,13,all,366,363,-0.034930649901336958,-0.038776686617111311,0.085932345644351274,-0.081891449567907837,0.0075629197751194144,0.28099173553719009,-0.025423195786801665,-0.0095074541145352947,,
SP500_MODERN,breakout_4,-1,13,all,225,225,-0.043216951154015422,-0.047326688608585465,0.093343999714238929,-0.089952128911929607,-0.00096467506552166959,0.24444444444444444,-0.022968837833253632,-0.020248113320761787,,
SP500_MODERN,fvg_raw,-1,13,all,174,173,-0.040152152064113558,-0.039887639974038214,0.091887911829068497,-0.084294047412261097,0.0069293417623256248,0.2774566473988439,-0.024574236274895658,-0.015577915789217901,,
SP500_MODERN,sweep_1,1,13,all,332,328,0.027737534175466302,0.030844974529710578,0.08564557213431076,-0.01003791093992934,0.074227146763487295,0.72865853658536583,0.0251097794643272,0.0026277547111390985,,
SP500_MODERN,sweep_4,1,13,all,234,232,0.029753208629229078,0.030669146015509519,0.087346247942378233,-0.0063501730952908453,0.078420293224223669,0.73706896551724133,0.024620932699319229,0.0051322759299098474,,
SP500_MODERN,breakout_1,1,13,all,763,760,0.024297507929782778,0.033804589365214688,0.069071859479164194,-0.011138901970510234,0.067387694260561903,0.69736842105263153,0.028227688275163684,-0.0039301803453809106,,
SP500_MODERN,sweep_4,-1,13,all,385,382,-0.024956587865641151,-0.032853690361939303,0.0654024997307978,-0.066628651723563415,0.0083830863569096803,0.32722513089005234,-0.026643399637790485,0.0016868117721493272,,
SP500_MODERN,fvg_raw,1,13,all,422,421,0.025170825181817728,0.034118468773685517,0.067801556832296439,-0.0072523586299068077,0.066912506234930058,0.7102137767220903,0.029473277060243955,-0.0043024518784262221,,
SP500_MODERN,breakout_13,-1,13,all,87,87,-0.055558488598589209,-0.059945712660525619,0.11305189317397646,-0.10946561085884798,0.0029823333484019776,0.25287356321839083,-0.020881891146875161,-0.034676597451714024,,
SP500_MODERN,sweep_13,1,13,all,96,96,0.040196195602350555,0.049422441114036042,0.094625579511956034,-0.0067302761870622063,0.093778293899845488,0.72916666666666663,0.021361111101848726,0.018835084500501836,,
SP500_MODERN,breakout_4,1,13,all,597,596,0.021126166215775843,0.031223979993229567,0.067548197808885671,-0.011772545276812596,0.061639771917436137,0.68959731543624159,0.028910240809228435,-0.0077840745934525894,,
SP500_MODERN,breakout_13,1,13,all,450,449,0.020430416233198526,0.031985322768151914,0.061770665441870258,-0.0087637633427587458,0.058318559819277915,0.70824053452115809,0.029943280896286398,-0.0095128646630878756,,
SP500_MODERN,fvg_disp,1,13,all,270,269,0.025388203909447678,0.03230036931178093,0.063487875256504581,-0.0070429627485100177,0.062289525445437199,0.70260223048327142,0.02958843041383739,-0.0042002265043897128,,
SP500_MODERN,sweep_fvg,1,13,all,92,91,0.028077814950697815,0.037769047809214307,0.062585835772460519,-0.01711312565368428,0.068549630460233324,0.69230769230769229,0.027090306028985232,0.00098750892171259211,,
SP500_MODERN,sweep_13,-1,13,all,282,281,-0.023071121660605595,-0.033326698280212286,0.063890354201487545,-0.063146799368681839,0.0075916661652267736,0.32740213523131673,-0.027695480968378882,0.0046243593077732901,,
SP500_MODERN,breakout_52,1,13,all,359,358,0.016328092617869917,0.028427769301588857,0.061720830075945768,-0.011565318915767675,0.053959317285810382,0.6983240223463687,0.030996667897805218,-0.014668575279935307,,
SP500_MODERN,sweep_52,-1,13,all,234,233,-0.021024610567528114,-0.03238068244366632,0.063558575799104025,-0.060187994327095318,0.0075646544683956041,0.3261802575107296,-0.028578593868721972,0.0075539833011938591,,
SP500_MODERN,fvg_disp,-1,13,all,133,132,-0.03102385734987324,-0.035212137390880027,0.080486601342934061,-0.074802468034493474,0.0073733196799507794,0.30303030303030304,-0.024355442094672608,-0.0066684152552006319,,
SP500_MODERN,sweep_fvg,-1,13,all,49,49,-0.024326660218506661,-0.033494356115623347,0.088785685272728634,-0.074727039918413229,0.020069319239765959,0.38775510204081631,-0.022627898842164231,-0.0016987613763424299,,
SP500_MODERN,breakout_52,-1,13,all,23,23,-0.070095861890060979,-0.063684647593932553,0.14271847959678233,-0.11896976349885835,-0.018616835023720912,0.21739130434782608,-0.015273263761564664,-0.054822598128496332,,
SP500_MODERN,sweep_52,1,13,all,26,26,0.016341494052069569,0.051601865765021238,0.12523421226483752,-0.042069691315446273,0.097342670438924306,0.65384615384615385,0.016335343824524298,6.1502275452707256e-06,,
SP500_MODERN,sweep_1,-1,13,early,268,268,-0.019879677642027849,-0.031789521743275873,0.077497566540804641,-0.068639142890434379,0.016449989897558331,0.33582089552238809,-0.024835238182237384,0.0049555605402095311,,
SP500_MODERN,breakout_1,-1,13,early,264,264,-0.031389091098215062,-0.031707187668097103,0.08992936207922457,-0.079431255283220481,0.012121207425770886,0.30303030303030304,-0.022837713794005947,-0.0085513773042091169,,
SP500_MODERN,breakout_4,-1,13,early,165,165,-0.034249719092010508,-0.038776686617111311,0.099339880300742728,-0.079196922615819787,0.011186396189124426,0.29090909090909089,-0.019505899895088462,-0.014743819196922041,,
SP500_MODERN,fvg_raw,-1,13,early,131,131,-0.036525141295171835,-0.029810066213295183,0.095613913938964706,-0.084723544112069393,0.0073937023212186648,0.29007633587786258,-0.022124297788308742,-0.014400843506863091,,
SP500_MODERN,sweep_1,1,13,early,237,237,0.024729988805383182,0.026486417627952452,0.093205473972480565,-0.010982010327185487,0.075448897580285168,0.71729957805907174,0.022516229276673121,0.0022137595287100562,,
SP500_MODERN,sweep_4,1,13,early,168,168,0.022889901655943151,0.023377311235252884,0.094208664167633543,-0.013554873128028583,0.074576811102306351,0.70833333333333337,0.021884216832843483,0.0010056848230996646,,
SP500_MODERN,breakout_1,1,13,early,496,496,0.025165359033034948,0.032537086880798149,0.07187660890431985,-0.014429417496127805,0.071205199147927278,0.6713709677419355,0.02604146236619332,-0.00087610333315837452,,
SP500_MODERN,sweep_4,-1,13,early,272,272,-0.022080580847249572,-0.027245455497600157,0.067795311790937327,-0.068683277676680587,0.017211344553648561,0.37867647058823528,-0.024336524580128388,0.0022559437328788152,,
SP500_MODERN,fvg_raw,1,13,early,273,273,0.026635035723737568,0.033521911194482001,0.069093810958880897,-0.010958057223298012,0.074481396803520727,0.68131868131868134,0.027985780006154561,-0.0013507442824169935,,
SP500_MODERN,breakout_13,-1,13,early,60,60,-0.03775093486513318,-0.044163722796948357,0.121274023579746,-0.097058785155336891,0.033870421256604499,0.33333333333333331,-0.014916331958359374,-0.022834602906773811,,
SP500_MODERN,sweep_13,1,13,early,76,76,0.033679407608992983,0.042428118042891816,0.099425277763211833,-0.011117138797013926,0.084800024270231422,0.71052631578947367,0.018522034378749119,0.015157373230243866,,
SP500_MODERN,breakout_4,1,13,early,376,376,0.021239308933990675,0.028945760903453133,0.070911832979346057,-0.016856307894384415,0.066520708315481014,0.6542553191489362,0.027016353173195833,-0.0057770442392051542,,
SP500_MODERN,breakout_13,1,13,early,275,275,0.022524428050533521,0.032518603602184504,0.063177409296654122,-0.012147128183684575,0.066252886583973214,0.6836363636363636,0.028535686088855663,-0.0060112580383221434,,
SP500_MODERN,fvg_disp,1,13,early,197,197,0.027335473862400927,0.03230036931178093,0.065168561701468022,-0.0079020001043986765,0.074481396803520727,0.69035532994923854,0.028464284347669001,-0.0011288104852680723,,
SP500_MODERN,sweep_fvg,1,13,early,68,68,0.026994286065868196,0.037079490620212985,0.068634882160585053,-0.02466254329474199,0.078460123765984158,0.63235294117647056,0.025377022415608221,0.0016172636502599727,,
SP500_MODERN,sweep_13,-1,13,early,193,193,-0.02075978766617554,-0.029790595188465385,0.067013447176314023,-0.065276663706740123,0.016433744580693355,0.38341968911917096,-0.025604906062034409,0.0048451183958588681,,
SP500_MODERN,breakout_52,1,13,early,206,206,0.017807587396616323,0.027761636887046914,0.06270230125348232,-0.01451080514616146,0.057971907132301603,0.66504854368932043,0.030107585389852833,-0.012299997993236503,,
SP500_MODERN,sweep_52,-1,13,early,156,156,-0.016738878090677867,-0.028143119426979446,0.066739243291188563,-0.0596758726508263,0.01875836888605778,0.39743589743589741,-0.026595369768601974,0.0098564916779241094,,
SP500_MODERN,fvg_disp,-1,13,early,107,107,-0.026598644184162443,-0.027836766860863449,0.083110515596105813,-0.074626887374341977,0.0093104318964394306,0.30841121495327101,-0.022961055101401919,-0.0036375890827605221,,
SP500_MODERN,sweep_fvg,-1,13,early,42,42,-0.018244640572738599,-0.026874774922110545,0.091723814006537688,-0.074676963646377603,0.023596539499132929,0.42857142857142855,-0.021586115696024834,0.0033414751232862315,,
SP500_MODERN,breakout_52,-1,13,early,16,16,-0.042678563588305532,-0.046187767492640197,0.15233474921098544,-0.082471933468844627,0.016766485814513343,0.3125,-0.0058169611279244911,-0.036861602460381046,,
SP500_MODERN,sweep_52,1,13,early,19,19,-0.023751475208604031,0.021463635030176453,0.12237977407022053,-0.09441328427493878,0.062558727856702467,0.52631578947368418,0.010713559211933715,-0.034465034420537742,,
SP500_MODERN,sweep_1,-1,13,late,100,97,-0.032039267795702556,-0.041110665248950573,0.059207728890023348,-0.06377486550958622,-0.011162907496577557,0.19587628865979381,-0.030652806560203229,-0.001386461235499338,,
SP500_MODERN,breakout_1,-1,13,late,102,99,-0.044374806709662006,-0.052437924886302056,0.073820150909728169,-0.084619383114061697,-0.0050894588569250221,0.22222222222222221,-0.031794694216274975,-0.012580112493387054,,
SP500_MODERN,breakout_4,-1,13,late,60,60,-0.067876839324528954,-0.063286426876790314,0.069326164951856159,-0.1027997345279229,-0.03930857990888087,0.11666666666666667,-0.03204738570518513,-0.035829453619343823,,
SP500_MODERN,fvg_raw,-1,13,late,43,42,-0.051464971367241326,-0.05142251966531286,0.079126579263105221,-0.073894462461306709,-0.012601900460389226,0.23809523809523808,-0.03191502349670837,-0.019549947870532942,,
SP500_MODERN,sweep_1,1,13,late,92,88,0.034681399559867182,0.049043199456562658,0.062165181412790531,0.0026005501707303535,0.070326736293294501,0.75,0.031268253614378773,0.0034131459454884148,,
SP500_MODERN,sweep_4,1,13,late,64,62,0.046695609795497764,0.057051108930948891,0.06390858877339603,0.018521091509723253,0.084649923875392274,0.80645161290322576,0.031135794366159722,0.01555981542933803,,
SP500_MODERN,breakout_1,1,13,late,260,257,0.021827685430320647,0.034118468773685517,0.064122631984787015,-0.0046135455268110359,0.058318559819277915,0.73929961089494167,0.03182746872845528,-0.0099997832981346211,,
SP500_MODERN,sweep_4,-1,13,late,111,108,-0.031374775184175814,-0.042517051414048823,0.059023804651919157,-0.063999614479141376,-0.0096419497778983954,0.20370370370370369,-0.031970174416907034,0.00059539923273120349,,
SP500_MODERN,fvg_raw,1,13,late,147,146,0.022245984850580068,0.034288623287710429,0.065916070058696138,0.00081153404270933871,0.059132027007623766,0.76027397260273977,0.031679309974763474,-0.009433325124183399,,
SP500_MODERN,breakout_13,-1,13,late,27,27,-0.095130830228491448,-0.085590120377730283,0.080884331992031017,-0.12117306369282488,-0.056979472330839442,0.07407407407407407,-0.03390045662385973,-0.061230373604631717,,
SP500_MODERN,sweep_13,1,13,late,20,20,0.064959989977109361,0.075130866638584481,0.070237780634919367,0.024620652749035465,0.10360216557727953,0.80000000000000004,0.031584117975516482,0.033375872001592866,,
SP500_MODERN,breakout_4,1,13,late,214,213,0.019863108520022241,0.032295583754429646,0.062122442992410376,-0.0010939232073654548,0.053998252319790829,0.74178403755868549,0.031681991439530988,-0.011818882919508741,,
SP500_MODERN,breakout_13,1,13,late,168,167,0.015596804695522474,0.029890646176673918,0.060103620088002303,-0.0028537343670882453,0.04770596407542449,0.73652694610778446,0.0317089505972835,-0.016112145901761011,,
SP500_MODERN,fvg_disp,1,13,late,71,70,0.019524280570974623,0.029688761396575836,0.059501640083316425,-0.0048899126790873937,0.050936391260778202,0.72857142857142854,0.032378291226377039,-0.012854010655402407,,
SP500_MODERN,sweep_fvg,1,13,late,22,21,0.030563373678773591,0.037769047809214307,0.042687285321702045,0.017448297870066742,0.050941002586978978,0.8571428571428571,0.032576834539092159,-0.0020134608603185685,,
SP500_MODERN,sweep_13,-1,13,late,87,86,-0.027178178054956311,-0.04133761462826302,0.056694221499850012,-0.060141377691774855,-0.0091104519376973836,0.20930232558139536,-0.031907328019471368,0.0047291499645150418,,
SP500_MODERN,breakout_52,1,13,late,146,145,0.012432561123015858,0.028027005054695575,0.061143842401719738,-0.0069806442412448932,0.04721006108115211,0.73103448275862071,0.031632042223413245,-0.019199481100397382,,
SP500_MODERN,sweep_52,-1,13,late,76,75,-0.028645952343416721,-0.041564564007575466,0.056254827107326114,-0.060094761056454393,-0.011679874213866404,0.18666666666666668,-0.032232692797052605,0.0035867404536358703,,
SP500_MODERN,fvg_disp,-1,13,late,26,25,-0.049963769699115465,-0.051941706004043908,0.066265538941334759,-0.084917348822137084,0.00039694202200302175,0.28000000000000003,-0.030194314786510534,-0.019769454912604928,,
SP500_MODERN,sweep_fvg,-1,13,late,7,7,-0.06081877809311504,-0.059763994181411872,0.061319078383673821,-0.078397013692074302,-0.035883730915296064,0.14285714285714285,-0.028605968284789451,-0.032212809808325589,,
SP500_MODERN,breakout_52,-1,13,late,7,7,-0.13276397229407341,-0.1161071404115015,0.10041738194292277,-0.14038458822582245,-0.067244830827136393,0,-0.03654770079339488,-0.096216271500678532,,
SP500_MODERN,sweep_52,1,13,late,7,7,0.1251652677596122,0.10657705248420446,0.038875572122240812,0.097177885200490532,0.15369811602826555,1,0.030591401411940809,0.094573866347671398,,
STORA,breakout_1,-1,1,all,294,294,-0.005950446889722948,-0.0058102448837064058,0.05685052780329642,-0.038831221113797665,0.023999516770057044,0.45238095238095238,-0.00089381758552131382,-0.0050566293042016335,,
STORA,fvg_raw,-1,1,all,149,149,0.0016469088296088956,-0.00082512105595045071,0.057901416208034649,-0.028404276635656922,0.033761988487678751,0.48993288590604028,-0.00097923404378127727,0.0026261428733901737,,
STORA,sweep_1,1,1,all,194,194,-0.0034881543102060213,0.00090366950349873854,0.056354904029968164,-0.03013949609587549,0.022410950763287585,0.52061855670103097,0.00097832783558948516,-0.0044664821457955067,,
STORA,breakout_4,-1,1,all,180,180,-0.006049066874841226,-0.004758613729407668,0.063077099583965734,-0.0428163088012114,0.032566786396094338,0.46666666666666667,-0.00078113774034617163,-0.0052679291344950533,,
STORA,breakout_1,1,1,all,339,338,-0.0017847158962874261,-0.0023125204689239953,0.044948972436112046,-0.027334238515293735,0.025297821531907017,0.45857988165680474,0.0012785947369839395,-0.0030633106332713668,,
STORA,sweep_1,-1,1,all,192,191,-0.0018567852916149886,-0.0011013468024076989,0.0485955004064458,-0.033660654447006944,0.024306239407448194,0.49214659685863876,-0.00086286171626433943,-0.00099392357535064827,,
STORA,sweep_4,1,1,all,178,178,0.0027502858441913287,0.0039412144216915967,0.052988274989668425,-0.025466178776463982,0.030792064411154008,0.5449438202247191,0.00108183942397134,0.0016684464202199897,,
STORA,breakout_4,1,1,all,201,200,-0.0044813148956780015,-0.0045595329188353739,0.042080467914447299,-0.028099849199631488,0.017573499858080821,0.41999999999999998,0.0013233643927398184,-0.0058046792884178201,,
STORA,fvg_disp,1,1,all,129,129,-0.0017730094184276869,-0.0020976834601373895,0.040990463550658052,-0.026590668572807785,0.023481146573167022,0.4573643410852713,0.0011942440476686387,-0.0029672534660963256,,
STORA,fvg_raw,1,1,all,190,189,-0.0025176493374018411,-0.0028707878965311684,0.045572479871049357,-0.028000030517578156,0.022883320021174658,0.44444444444444442,0.0012577849148436996,-0.0037754342522455381,,
STORA,fvg_disp,-1,1,all,117,117,-0.0005193928525438307,0.00088021791458792187,0.055904188943518396,-0.028476777525724195,0.028818417497352811,0.50427350427350426,-0.0010672756223907242,0.00054788276984689215,,
STORA,breakout_13,-1,1,all,87,87,0.0023289404759924033,-0.0015302569419026746,0.063755646841605174,-0.035812865254309934,0.041500813327756514,0.4942528735632184,-0.00091405733169676892,0.0032429978076891743,,
STORA,sweep_13,1,1,all,89,89,0.014606948010708653,0.010970392960483411,0.056305222161066301,-0.019434568841470989,0.045293725275251218,0.6179775280898876,0.0010543608052457402,0.013552587205462912,,
STORA,sweep_4,-1,1,all,198,197,0.0018608802569913864,0.0020721567424731857,0.047884524324818795,-0.031172070517359929,0.028020988851697681,0.52284263959390864,-0.0010800497751529835,0.0029409300321443714,,
STORA,breakout_13,1,1,all,106,106,-0.0045527918988668026,-0.0034704977932062953,0.036655100578830764,-0.028185061452900534,0.018984058131078896,0.44339622641509435,0.0016621192420854874,-0.0062149111409522881,,
STORA,sweep_13,-1,1,all,103,102,0.0037054481533363437,0.0030844606020527521,0.044930823898889707,-0.023691670095144113,0.027279522151836294,0.5490196078431373,-0.0012385272568711846,0.0049439754102075292,,
STORA,sweep_fvg,-1,1,all,39,39,0.0040652923282876105,0.00088021791458792187,0.061750105504349034,-0.027514365891020853,0.031834251277878312,0.51282051282051277,-0.00097863037403202028,0.0050439227023196297,,
STORA,sweep_fvg,1,1,all,31,31,-0.010824056031119036,-0.010462064757228329,0.037506231497518777,-0.027903954464099767,0.011156476070558363,0.38709677419354838,0.00077914734205599193,-0.011603203373175032,,
STORA,breakout_52,1,1,all,64,64,0.0006054222718789512,0.003508162657737568,0.034435325045355951,-0.025375821105453084,0.025090895331520646,0.53125,0.0022420483279581814,-0.0016366260560792315,,
STORA,sweep_52,-1,1,all,57,57,0.0070256514758358377,0.00152158357065868,0.048113339596544978,-0.024119223654347488,0.032536257007412694,0.54385964912280704,-0.0015450206167421134,0.0085706720925779519,,
STORA,sweep_52,1,1,all,42,42,0.012187119707391839,0.014250506922680484,0.061992997915804642,-0.01730680200376547,0.042667845835884788,0.66666666666666663,0.0010158550820156189,0.011171264625376221,,
STORA,breakout_52,-1,1,all,37,37,0.0071405432324291264,0.010600696889943251,0.072537259676540553,-0.048208762634391666,0.054598877203674623,0.56756756756756754,-0.00066449700484404303,0.0078050402372731717,,
STORA,breakout_1,-1,1,early,199,199,-0.010774623748307496,-0.0069156556850564765,0.057167016041371761,-0.048332063562071315,0.018865697928936886,0.43216080402010049,-0.0012343501910514619,-0.0095402735572560366,,
STORA,fvg_raw,-1,1,early,99,99,0.0030960879699372776,-0.00082512105595045071,0.058347865929926711,-0.031569123087152096,0.036229455100425523,0.48484848484848486,-0.0013753721644659198,0.0044714601344031969,,
STORA,sweep_1,1,1,early,137,137,-0.004729979925713711,0.00078433167700664441,0.060775024223569944,-0.030217156771808029,0.02032521585926772,0.51094890510948909,0.0013545678849709837,-0.0060845478106846948,,
STORA,breakout_4,-1,1,early,121,121,-0.011994385122203041,-0.0094240995592027588,0.065675174531746053,-0.051063848495195518,0.022066224788013122,0.43801652892561982,-0.0010086349074670722,-0.010985750214735971,,
STORA,breakout_1,1,1,early,246,245,4.8398163307095799e-05,-0.00078548904690400878,0.044868816247745587,-0.026590668572807785,0.026178027027595974,0.46530612244897956,0.0018920746964318661,-0.0018436765331247698,,
STORA,sweep_1,-1,1,early,131,131,-0.00051098600559053178,0.00089128597538656873,0.051237367000044678,-0.030898257485329039,0.024306239407448194,0.50381679389312972,-0.0012803101672153056,0.00076932416162477503,,
STORA,sweep_4,1,1,early,127,127,-5.505826643361161e-05,0.0018885272711226531,0.054576227258925948,-0.02568828689238345,0.029929990907052284,0.53543307086614178,0.0014775714548449206,-0.0015326297212785304,,
STORA,breakout_4,1,1,early,151,150,-0.00064907715423486356,-0.00072809760809916524,0.042782299755092984,-0.026387165141662922,0.021881692497965122,0.46000000000000002,0.0019050683243572988,-0.0025541454785921644,,
STORA,fvg_disp,1,1,early,92,92,-0.00075946191920907107,-0.00044564298769328436,0.042277968353356218,-0.02655918389128395,0.024266275997764208,0.47826086956521741,0.0017175851672750994,-0.0024770470864841714,,
STORA,fvg_raw,1,1,early,130,130,0.00036470916605182849,-0.0015667448706868647,0.047504695414202915,-0.026580173678966507,0.026778490295992163,0.46923076923076923,0.0018627708852014286,-0.0014980617191496007,,
STORA,fvg_disp,-1,1,early,78,78,0.0028650089035567147,0.00096643679318003661,0.057753847143854863,-0.032475419564651997,0.037377491913881677,0.51282051282051277,-0.0015288437339708728,0.0043938526375275847,,
