asset,rule,direction,signal,entry,exit,entry_open,exit_close,gross,net10,net25
ORELL,sweep_1,1,2010-07-16,2010-07-23,2010-08-13,137.80000305175781,137.60000610351562,-0.001451356631444134,-0.002451356631444134,-0.0039513566314441344
ORELL,sweep_1,-1,2010-08-13,2010-08-20,2010-09-10,139.80000305175781,137.80000305175781,0.014306151332911909,0.013306151332911909,0.011806151332911909
ORELL,sweep_1,1,2010-09-10,2010-09-17,2010-10-08,137.80000305175781,138,0.0014513566314440229,0.00045135663144402292,-0.0010486433685559771
ORELL,sweep_1,-1,2010-10-15,2010-10-22,2010-11-12,139,143,-0.02877697841726623,-0.029776978417266231,-0.031276978417266232
ORELL,sweep_1,1,2010-12-10,2010-12-17,2011-01-07,142,140,-0.014084507042253502,-0.015084507042253503,-0.016584507042253501
ORELL,sweep_1,1,2011-01-14,2011-01-21,2011-02-11,141.30000305175781,135.80000305175781,-0.038924273752388827,-0.039924273752388828,-0.041424273752388829
ORELL,sweep_1,-1,2011-03-11,2011-03-18,2011-04-08,133.19999694824219,132,0.0090089863043200102,0.0080089863043200094,0.0065089863043200098
ORELL,sweep_1,1,2011-04-08,2011-04-15,2011-05-06,132,134.89999389648438,0.021969650730942147,0.020969650730942146,0.019469650730942149
ORELL,sweep_1,-1,2011-07-01,2011-07-08,2011-07-29,127.90000152587891,123.5,0.034401887985815449,0.033401887985815448,0.031901887985815447
ORELL,sweep_1,1,2011-07-29,2011-08-05,2011-08-26,119.5,120,0.0041841004184099972,0.0031841004184099972,0.0016841004184099972
ORELL,sweep_1,1,2011-09-09,2011-09-16,2011-10-07,115,109,-0.052173913043478293,-0.053173913043478294,-0.054673913043478295
ORELL,sweep_1,1,2011-10-21,2011-10-28,2011-11-18,106,104,-0.018867924528301883,-0.019867924528301883,-0.021367924528301881
ORELL,sweep_1,1,2011-12-02,2011-12-09,2011-12-30,103.09999847412109,105.90000152587891,0.027158128934993586,0.026158128934993585,0.024658128934993587
ORELL,sweep_1,-1,2012-01-06,2012-01-13,2012-02-03,105.09999847412109,106.90000152587891,-0.017126575431883007,-0.018126575431883007,-0.019626575431883005
ORELL,sweep_1,1,2012-02-03,2012-02-10,2012-03-02,103.69999694824219,105.80000305175781,0.020250782693501446,0.019250782693501445,0.017750782693501447
ORELL,sweep_1,1,2012-03-23,2012-03-30,2012-04-20,102.90000152587891,101.40000152587891,-0.014577259259056063,-0.015577259259056064,-0.017077259259056062
ORELL,sweep_1,1,2012-05-04,2012-05-11,2012-06-01,101,96,-0.049504950495049549,-0.05050495049504955,-0.052004950495049551
ORELL,sweep_1,1,2012-06-22,2012-06-29,2012-07-20,97.199996948242188,98,0.0082304843299922936,0.0072304843299922936,0.0057304843299922931
ORELL,sweep_1,1,2012-09-07,2012-09-14,2012-10-05,98,101,0.030612244897959107,0.029612244897959106,0.028112244897959108
ORELL,sweep_1,1,2012-10-26,2012-11-02,2012-11-23,98.949996948242188,94.550003051757812,-0.044466842164592291,-0.045466842164592292,-0.046966842164592293
ORELL,sweep_1,1,2012-12-21,2012-12-28,2013-01-18,92.5,99,0.070270270270270219,0.069270270270270218,0.067770270270270216
ORELL,sweep_1,1,2013-02-08,2013-02-15,2013-03-08,91.599998474121094,93.800003051757812,0.024017517623193596,0.023017517623193595,0.021517517623193597
ORELL,sweep_1,1,2013-03-08,2013-03-15,2013-04-05,92.050003051757812,90,-0.022270537575160509,-0.02327053757516051,-0.024770537575160508
ORELL,sweep_1,-1,2013-04-12,2013-04-19,2013-05-10,88.650001525878906,88.5,0.0016920645605981166,0.00069206456059811659,-0.00080793543940188344
ORELL,sweep_1,1,2013-05-17,2013-05-24,2013-06-14,88.349998474121094,86.5,-0.020939428478462085,-0.021939428478462086,-0.023439428478462084
ORELL,sweep_1,1,2013-07-05,2013-07-12,2013-08-02,87,87.800003051757812,0.0091954373765266162,0.0081954373765266153,0.0066954373765266157
ORELL,sweep_1,1,2013-11-08,2013-11-15,2013-12-06,91,90,-0.01098901098901095,-0.011989010989010951,-0.01348901098901095
ORELL,sweep_1,1,2013-12-06,2013-12-13,2014-01-03,90,93,0.033333333333333437,0.032333333333333436,0.030833333333333438
ORELL,sweep_1,-1,2014-01-24,2014-01-31,2014-02-21,98,96.599998474121094,0.014285729855907259,0.013285729855907258,0.011785729855907258
ORELL,sweep_1,1,2014-02-21,2014-02-28,2014-03-21,95.050003051757812,93,-0.02156762741650331,-0.022567627416503311,-0.024067627416503309
ORELL,sweep_1,-1,2014-04-04,2014-04-11,2014-05-02,95,100.09999847412109,-0.053684194464432622,-0.054684194464432623,-0.056184194464432624
ORELL,sweep_1,1,2014-05-09,2014-05-16,2014-06-06,100,102.5,0.024999999999999911,0.02399999999999991,0.022499999999999912
ORELL,sweep_1,1,2014-06-06,2014-06-13,2014-07-04,103,106,0.029126213592232997,0.028126213592232996,0.026626213592232998
ORELL,sweep_1,1,2014-07-18,2014-07-25,2014-08-15,104,95.050003051757812,-0.086057662963867188,-0.087057662963867188,-0.08855766296386719
ORELL,sweep_1,1,2014-10-03,2014-10-10,2014-10-31,91,93,0.0219780219780219,0.020978021978021899,0.019478021978021901
ORELL,sweep_1,-1,2015-01-09,2015-01-16,2015-02-06,91.75,85.099998474121094,0.07247958066353033,0.071479580663530329,0.069979580663530327
ORELL,sweep_1,-1,2015-02-06,2015-02-13,2015-03-06,86,86,-0,-0.001,-0.0025000000000000001
ORELL,sweep_1,-1,2015-03-06,2015-03-13,2015-04-03,87,95.800003051757812,-0.10114946036503225,-0.10214946036503225,-0.10364946036503225
ORELL,sweep_1,1,2015-04-03,2015-04-10,2015-05-01,95.800003051757812,95,-0.0083507622784270152,-0.0093507622784270161,-0.010850762278427016
ORELL,sweep_1,1,2015-06-26,2015-07-03,2015-07-24,112.40000152587891,116,0.032028455740654271,0.03102845574065427,0.029528455740654273
ORELL,sweep_1,-1,2015-08-07,2015-08-14,2015-09-04,117.80000305175781,118.09999847412109,-0.002546650378535853,-0.003546650378535853,-0.0050466503785358535
ORELL,sweep_1,-1,2015-09-18,2015-09-25,2015-10-16,119.80000305175781,115,0.040066802416390934,0.039066802416390933,0.037566802416390932
ORELL,sweep_1,1,2015-11-06,2015-11-13,2015-12-04,108.90000152587891,114.80000305175781,0.054178158339849292,0.053178158339849291,0.051678158339849289
ORELL,sweep_1,1,2015-12-11,2015-12-18,2016-01-08,108.90000152587891,114,0.04683194125492407,0.045831941254924069,0.044331941254924068
ORELL,sweep_1,-1,2016-01-15,2016-01-22,2016-02-12,113.19999694824219,112.5,0.0061837187907544111,0.0051837187907544111,0.0036837187907544111
ORELL,sweep_1,-1,2016-05-13,2016-05-20,2016-06-10,129.39999389648438,126,0.026275069991148925,0.025275069991148924,0.023775069991148926
ORELL,sweep_1,1,2016-06-17,2016-06-24,2016-07-15,122.09999847412109,120.5,-0.013104000770812529,-0.01410400077081253,-0.01560400077081253
ORELL,sweep_1,-1,2016-07-15,2016-07-22,2016-08-12,124,126,-0.016129032258064502,-0.017129032258064503,-0.018629032258064501
ORELL,sweep_1,1,2016-08-19,2016-08-26,2016-09-16,126,120.90000152587891,-0.040476178366040449,-0.04147617836604045,-0.042976178366040452
ORELL,sweep_1,-1,2016-09-23,2016-09-30,2016-10-21,121.5,123.90000152587891,-0.019753098978427142,-0.020753098978427142,-0.02225309897842714
ORELL,sweep_1,1,2016-11-18,2016-11-25,2016-12-16,123,125,0.016260162601626105,0.015260162601626104,0.013760162601626104
ORELL,sweep_1,1,2016-12-16,2016-12-23,2017-01-13,115.69999694824219,124.90000152587891,0.079516031290409517,0.078516031290409516,0.077016031290409515
ORELL,sweep_1,1,2017-03-10,2017-03-17,2017-04-07,130.39999389648438,129.80000305175781,-0.004601157000075129,-0.005601157000075129,-0.0071011570000751294
ORELL,sweep_1,1,2017-04-07,2017-04-14,2017-05-05,129.39999389648438,133.19999694824219,0.029366330996875467,0.028366330996875466,0.026866330996875468
ORELL,sweep_1,-1,2017-05-12,2017-05-19,2017-06-09,133.39999389648438,134,-0.0044977970837181136,-0.0054977970837181136,-0.0069977970837181141
ORELL,sweep_1,1,2017-06-23,2017-06-30,2017-07-21,127.40000152587891,127.19999694824219,-0.0015698946251275769,-0.002569894625127577,-0.0040698946251275774
ORELL,sweep_1,-1,2017-10-06,2017-10-13,2017-11-03,118,121.90000152587891,-0.033050860388804226,-0.034050860388804227,-0.035550860388804228
ORELL,sweep_1,-1,2017-11-03,2017-11-10,2017-12-01,120.09999847412109,110,0.084096574541567715,0.083096574541567714,0.081596574541567712
ORELL,sweep_1,1,2017-12-15,2017-12-22,2018-01-12,113,122,0.079646017699114946,0.078646017699114945,0.077146017699114944
ORELL,sweep_1,1,2018-02-09,2018-02-16,2018-03-09,113,110,-0.026548672566371723,-0.027548672566371724,-0.029048672566371721
ORELL,sweep_1,-1,2018-07-13,2018-07-20,2018-08-10,109,102,0.06422018348623848,0.063220183486238479,0.061720183486238478
ORELL,sweep_1,1,2018-08-24,2018-08-31,2018-09-21,94.5,89.5,-0.052910052910052907,-0.053910052910052908,-0.055410052910052909
ORELL,sweep_1,1,2018-12-07,2018-12-14,2019-01-04,88,84,-0.045454545454545414,-0.046454545454545415,-0.047954545454545416
ORELL,sweep_1,-1,2019-01-04,2019-01-11,2019-02-01,85,83,0.02352941176470591,0.022529411764705909,0.021029411764705911
ORELL,sweep_1,-1,2019-03-08,2019-03-15,2019-04-05,94,95,-0.010638297872340496,-0.011638297872340497,-0.013138297872340497
ORELL,sweep_1,-1,2019-05-03,2019-05-10,2019-05-31,96,89,0.07291666666666663,0.071916666666666629,0.070416666666666627
ORELL,sweep_1,1,2019-06-07,2019-06-14,2019-07-05,89.5,91,0.016759776536312776,0.015759776536312775,0.014259776536312775
ORELL,sweep_1,1,2019-07-19,2019-07-26,2019-08-16,90,91.5,0.016666666666666607,0.015666666666666607,0.014166666666666607
ORELL,sweep_1,-1,2019-08-23,2019-08-30,2019-09-20,91,91.5,-0.005494505494505475,-0.006494505494505475,-0.0079945054945054755
ORELL,sweep_1,1,2019-09-20,2019-09-27,2019-10-18,91,92,0.01098901098901095,0.0099890109890109491,0.0084890109890109495
ORELL,sweep_1,1,2019-10-18,2019-10-25,2019-11-15,92.5,95,0.027027027027026973,0.026027027027026972,0.024527027027026974
ORELL,sweep_1,1,2019-12-27,2020-01-03,2020-01-24,98.5,111,0.12690355329949243,0.12590355329949243,0.12440355329949243
ORELL,sweep_1,1,2020-01-31,2020-02-07,2020-02-28,113,100,-0.11504424778761058,-0.11604424778761058,-0.11754424778761058
ORELL,sweep_1,-1,2020-04-24,2020-05-01,2020-05-22,91.800003051757812,91.599998474121094,0.0021786990303688247,0.0011786990303688247,-0.00032130096963117532
ORELL,sweep_1,-1,2020-06-12,2020-06-19,2020-07-10,89.400001525878906,89.599998474121094,-0.0022371022911480409,-0.003237102291148041,-0.0047371022911480414
ORELL,sweep_1,-1,2020-07-10,2020-07-17,2020-08-07,89,89,-0,-0.001,-0.0025000000000000001
ORELL,sweep_1,-1,2020-08-14,2020-08-21,2020-09-11,90.599998474121094,91,-0.0044150279538157644,-0.0054150279538157644,-0.0069150279538157649
ORELL,sweep_1,1,2020-09-11,2020-09-18,2020-10-09,91.599998474121094,94.599998474121094,0.032751092248626712,0.031751092248626711,0.030251092248626713
ORELL,sweep_1,-1,2020-10-16,2020-10-23,2020-11-13,95.800003051757812,99.199996948242188,-0.035490540586386565,-0.036490540586386566,-0.037990540586386568
ORELL,sweep_1,-1,2020-11-20,2020-11-27,2020-12-18,99,100,-0.010101010101010166,-0.011101010101010167,-0.012601010101010167
ORELL,sweep_1,1,2020-12-18,2020-12-25,2021-01-15,100,104,0.040000000000000036,0.039000000000000035,0.037500000000000033
ORELL,sweep_1,1,2021-01-29,2021-02-05,2021-02-26,108,113,0.04629629629629628,0.045296296296296279,0.043796296296296278
ORELL,sweep_1,1,2021-02-26,2021-03-05,2021-03-26,113.5,112.5,-0.0088105726872246271,-0.0098105726872246279,-0.011310572687224628
ORELL,sweep_1,1,2021-03-26,2021-04-02,2021-04-23,114,110.5,-0.030701754385964897,-0.031701754385964898,-0.033201754385964899
ORELL,sweep_1,1,2021-05-28,2021-06-04,2021-06-25,102.5,100.5,-0.019512195121951237,-0.020512195121951238,-0.022012195121951236
ORELL,sweep_1,1,2021-06-25,2021-07-02,2021-07-23,98,98.400001525878906,0.0040816482232541862,0.0030816482232541862,0.0015816482232541861
ORELL,sweep_1,1,2021-08-27,2021-09-03,2021-09-24,93.400001525878906,92,-0.014989309454036759,-0.01598930945403676,-0.017489309454036758
ORELL,sweep_1,1,2021-10-01,2021-10-08,2021-10-29,91.800003051757812,93.599998474121094,0.019607792620098596,0.018607792620098595,0.017107792620098598
ORELL,sweep_1,1,2021-11-12,2021-11-19,2021-12-10,92.599998474121094,91,-0.017278601517129011,-0.018278601517129012,-0.01977860151712901
ORELL,sweep_1,1,2021-12-24,2021-12-31,2022-01-21,89,93,0.044943820224719211,0.04394382022471921,0.042443820224719209
ORELL,sweep_1,1,2022-02-04,2022-02-11,2022-03-04,92,88.400001525878906,-0.039130418196968386,-0.040130418196968387,-0.041630418196968388
ORELL,sweep_1,1,2022-03-18,2022-03-25,2022-04-15,88.800003051757812,90,0.013513478682458668,0.012513478682458667,0.011013478682458668
ORELL,sweep_1,-1,2022-04-22,2022-04-29,2022-05-20,88.599998474121094,87,0.018058673833819872,0.017058673833819871,0.015558673833819871
ORELL,sweep_1,1,2022-05-20,2022-05-27,2022-06-17,87,84.400001525878906,-0.029885039932426416,-0.030885039932426417,-0.032385039932426418
ORELL,sweep_1,-1,2022-07-01,2022-07-08,2022-07-29,87,82.599998474121094,0.050574730182516126,0.049574730182516125,0.048074730182516123
ORELL,sweep_1,1,2022-08-05,2022-08-12,2022-09-02,85.800003051757812,84.800003051757812,-0.011655011240463087,-0.012655011240463088,-0.014155011240463087
ORELL,sweep_1,-1,2022-09-02,2022-09-09,2022-09-30,85.400001525878906,82.599998474121094,0.032786920394952457,0.031786920394952456,0.030286920394952458
ORELL,sweep_1,1,2022-10-07,2022-10-14,2022-11-04,82,82.400001525878906,0.0048780673887671711,0.003878067388767171,0.002378067388767171
ORELL,sweep_1,1,2022-11-04,2022-11-11,2022-12-02,81.400001525878906,81.199996948242188,-0.0024570586472670852,-0.0034570586472670852,-0.0049570586472670857
ORELL,sweep_1,1,2022-12-16,2022-12-23,2023-01-13,80.800003051757812,82.800003051757812,0.024752474312641715,0.023752474312641714,0.022252474312641716
ORELL,sweep_1,1,2023-01-20,2023-01-27,2023-02-17,82.800003051757812,81.800003051757812,-0.012077294240857794,-0.013077294240857795,-0.014577294240857795
ORELL,sweep_1,1,2023-02-17,2023-02-24,2023-03-17,81.800003051757812,76,-0.070904680139045273,-0.071904680139045274,-0.073404680139045275
ORELL,sweep_1,1,2023-03-31,2023-04-07,2023-04-28,76.599998474121094,78,0.018276782686253989,0.017276782686253989,0.015776782686253991
ORELL,sweep_1,1,2023-04-28,2023-05-05,2023-05-26,78.800003051757812,76.400001525878906,-0.030456870976293349,-0.03145687097629335,-0.032956870976293351
ORELL,sweep_1,1,2023-05-26,2023-06-02,2023-06-23,77.400001525878906,75,-0.031007771040888921,-0.032007771040888922,-0.033507771040888923
ORELL,sweep_1,1,2023-06-30,2023-07-07,2023-07-28,74.599998474121094,73.199996948242188,-0.018766776870170698,-0.019766776870170699,-0.021266776870170697
ORELL,sweep_1,1,2023-09-22,2023-09-29,2023-10-20,72.199996948242188,70.199996948242188,-0.027700832195792668,-0.028700832195792669,-0.030200832195792667
ORELL,sweep_1,1,2023-10-27,2023-11-03,2023-11-24,71,74,0.042253521126760507,0.041253521126760506,0.039753521126760505
ORELL,sweep_1,-1,2023-12-08,2023-12-15,2024-01-05,74.199996948242188,74.400001525878906,-0.0026954795938365361,-0.0036954795938365361,-0.0051954795938365366
ORELL,sweep_1,1,2024-01-19,2024-01-26,2024-02-16,74.199996948242188,73.800003051757812,-0.0053907535436071852,-0.0063907535436071852,-0.0078907535436071857
ORELL,sweep_1,1,2024-02-16,2024-02-23,2024-03-15,73,75,0.027397260273972712,0.026397260273972711,0.024897260273972713
ORELL,sweep_1,-1,2024-04-19,2024-04-26,2024-05-17,81.400001525878906,77,0.054054071786227786,0.053054071786227786,0.051554071786227784
ORELL,sweep_1,-1,2024-05-24,2024-05-31,2024-06-21,78,77.800003051757812,0.0025640634390023953,0.0015640634390023953,6.4063439002395254e-05
ORELL,sweep_1,1,2024-07-19,2024-07-26,2024-08-16,77.400001525878906,76,-0.018087874654767466,-0.019087874654767467,-0.020587874654767465
ORELL,sweep_1,-1,2024-08-23,2024-08-30,2024-09-20,77,77.400001525878906,-0.005194825011414439,-0.006194825011414439,-0.0076948250114144395
ORELL,sweep_1,1,2024-10-04,2024-10-11,2024-11-01,77,77,0,-0.001,-0.0025000000000000001
ORELL,sweep_1,1,2024-11-08,2024-11-15,2024-12-06,76.800003051757812,76.800003051757812,0,-0.001,-0.0025000000000000001
ORELL,sweep_1,1,2024-12-06,2024-12-13,2025-01-03,76.599998474121094,77.800003051757812,0.01566585641698337,0.014665856416983369,0.01316585641698337
ORELL,sweep_1,-1,2025-01-10,2025-01-17,2025-02-07,77,79.599998474121094,-0.033766213949624646,-0.034766213949624647,-0.036266213949624648
ORELL,sweep_1,-1,2025-02-21,2025-02-28,2025-03-21,81.599998474121094,91.800003051757812,-0.12500005843592743,-0.12600005843592743,-0.12750005843592743
ORELL,sweep_1,1,2025-04-11,2025-04-18,2025-05-09,91.800003051757812,101.5,0.10566445126121859,0.10466445126121859,0.10316445126121859
ORELL,sweep_1,1,2025-06-13,2025-06-20,2025-07-11,97.599998474121094,96.800003051757812,-0.0081966745376067518,-0.0091966745376067527,-0.010696674537606752
ORELL,sweep_1,1,2025-07-18,2025-07-25,2025-08-15,97.199996948242188,106,0.090535013663052943,0.089535013663052943,0.088035013663052941
ORELL,sweep_1,-1,2025-08-15,2025-08-22,2025-09-12,107,115,-0.074766355140186924,-0.075766355140186925,-0.077266355140186926
ORELL,sweep_1,1,2025-10-03,2025-10-10,2025-10-31,116.5,113.5,-0.025751072961373356,-0.026751072961373357,-0.028251072961373355
ORELL,sweep_1,-1,2025-10-31,2025-11-07,2025-11-28,115.5,115,0.0043290043290042934,0.0033290043290042934,0.0018290043290042934
ORELL,sweep_1,1,2025-11-28,2025-12-05,2025-12-26,115,115,0,-0.001,-0.0025000000000000001
ORELL,sweep_1,1,2026-01-16,2026-01-23,2026-02-13,118.5,125.5,0.059071729957805852,0.058071729957805851,0.05657172995780585
ORELL,sweep_1,1,2026-03-06,2026-03-13,2026-04-03,132,142.5,0.079545454545454586,0.078545454545454585,0.077045454545454584
ORELL,sweep_1,-1,2026-05-01,2026-05-08,2026-05-29,165,150.5,0.08787878787878789,0.086878787878787889,0.085378787878787887
ORELL,sweep_1,1,2026-06-12,2026-06-19,2026-07-10,154,148,-0.038961038961038974,-0.039961038961038975,-0.041461038961038976
ORELL,sweep_1,1,2026-07-17,2026-07-24,2026-08-14,148.5,138,-0.070707070707070718,-0.071707070707070719,-0.073207070707070721
ORELL,sweep_fvg,1,1998-05-08,1998-05-15,1998-06-05,119.05879974365234,130.96470642089844,0.10000022428313504,0.099000224283135041,0.09750022428313504
ORELL,sweep_fvg,-1,2002-08-02,2002-08-09,2002-08-30,128,133,-0.0390625,-0.040062500000000001,-0.041562500000000002
ORELL,sweep_fvg,-1,2003-03-14,2003-03-21,2003-04-11,99,97.5,0.015151515151515138,0.014151515151515137,0.012651515151515138
ORELL,sweep_fvg,-1,2004-08-20,2004-08-27,2004-09-17,130,131,-0.007692307692307665,-0.0086923076923076659,-0.010192307692307665
ORELL,sweep_fvg,1,2004-12-10,2004-12-17,2005-01-07,134.80000305175781,137,0.016320451768814026,0.015320451768814025,0.013820451768814026
ORELL,sweep_fvg,1,2005-01-14,2005-01-21,2005-02-11,142,154.30000305175781,0.086619739801111262,0.085619739801111261,0.08411973980111126
ORELL,sweep_fvg,1,2005-02-11,2005-02-18,2005-03-11,153,156.5,0.022875816993463971,0.02187581699346397,0.020375816993463972
ORELL,sweep_fvg,-1,2005-03-25,2005-04-01,2005-04-22,151,152,-0.0066225165562914245,-0.0076225165562914246,-0.009122516556291425
ORELL,sweep_fvg,1,2005-07-15,2005-07-22,2005-08-12,155,153.89999389648438,-0.0070968135710685054,-0.0080968135710685063,-0.0095968135710685059
ORELL,sweep_fvg,1,2005-09-09,2005-09-16,2005-10-07,157,157,0,-0.001,-0.0025000000000000001
ORELL,sweep_fvg,-1,2006-05-26,2006-06-02,2006-06-23,148,144,0.027027027027026973,0.026027027027026972,0.024527027027026974
ORELL,sweep_fvg,1,2007-04-13,2007-04-20,2007-05-11,206,209,0.014563106796116498,0.013563106796116497,0.012063106796116498
ORELL,sweep_fvg,1,2007-11-02,2007-11-09,2007-11-30,206.5,208.89999389648438,0.011622246472079212,0.010622246472079211,0.0091222464720792113
ORELL,sweep_fvg,1,2008-02-08,2008-02-15,2008-03-07,198,204,0.030303030303030276,0.029303030303030275,0.027803030303030277
ORELL,sweep_fvg,1,2009-10-09,2009-10-16,2009-11-06,149,145,-0.026845637583892579,-0.02784563758389258,-0.029345637583892577
ORELL,sweep_fvg,-1,2011-07-15,2011-07-22,2011-08-12,124.90000152587891,123,0.0152121817667491,0.014212181766749099,0.012712181766749099
ORELL,sweep_fvg,1,2013-01-18,2013-01-25,2013-02-15,97.25,92.449996948242188,-0.049357357858692108,-0.050357357858692109,-0.05185735785869211
